47415;Добрый день На сайте доступна онлайн регистрация, мне необходимо вписать место и дату выдачи визы, как правильно заполнить эти графы?;14
47426;В дате выдачи визы какая дата должна быть? Когда виза начинает действовать или когда забрали из визового центра?;14
1518170422420;Здравствуйте. А что написано там?;14
47441;Место выдачи виза мне писать Москва или италия( если виза итальянская, но получала в Москве)? И дата выдачи визы писать когда начинает действовать виза или когда забрала из визового центра?;14
1518170582226;Первое поле заполнили верно. Во втором поле нужно указать дату, когда вы ее получили.;14
45144;Доброе утро я заренистрировался на рейс UT804, оплатил  места конфорт+, однако система не отправила мне посадочные талоны;14
1518065432909;Здравствуйте. Пройти регистрацию на рейс?;14
46770;А онлайн регистрацию я смогу пройти на официальном сайте за 36 часов до начала полета?;14
1518095989313;Да;14
47163;не могу на сайте на рес зарегестрироваться;14
47164;какие бы данные не вводил, пишет что не может найти;14
47167;я не понимаю что в 1ое поле вводить;14
47168;паспорт без серии не принимает, а бронировал через озон, номера брони что он пишет тоже не подходят;14
47169;№ брони один из 2х ввожу, Чернявский рейс UT490;14
47173;Chernyavskiy   если так фамилию написать тоже ничего не находит;14
1518154143112;Вводить нужно так: 1 поле – Номер билета 2 поле – ФИО клиента 3 поле – 490;14
1518154154302;Прямо отсюда скопируйте;14
47176;спасибо, получилось, сделайте как-то намек программистам, что на сайте не понятно что фамилию нужно вводить всю большими буквами;14
1518154469936;Ошибка не в этом заключалась. Номер билета надо было слитно. И номер рейса только цифрами.;14
47178;в номере только цифры и набирал;14
47179;а вот с номером билета тут косяк вышел сам виноват конечно, но и как программист знаю что убрать "-" это 1 строчка кода );14
47262;Хотела бы уточнить, возможно ли онлайн регистрация на рейс UT- 249, вылетающий из Внуково в Адлер 17 февраля 2018г. Билет на указанный рейс был куплен через агрегатор билетов, а не у самой авиакомпании.;14
1518159747314;Да, регистрация начинается за 36 часов до вылета;14
1518159744044;Да, регистрация начинается за 36 часов до вылета;14
47297;тогда вопрос такой: на вашем сайте ps://ticket.utair.ru/check-in/?tsi_checkin_cmd=passengers&tsi_checkin_inst=15181599421#passengers__15181599421 пытаюсь зарегестрироваться;14
47298;и у меня система запрашивает визу;14
47299;но у меня с собой только паспортные данные и билет;14
47300;можно ли зарегистрироваться онлайн без визы;14
1518160881168;Если вы летите в государство, которое ввело визовый режим, необходимо указывать данные визы.;14
47302;и без знания ее данных онлайн зарегестрироваться не получится? То есть сейчас выбрать место без указания визы и ввести ее позднее;14
1518161041039;Никак не получится. Система не пропустит без визы;14
257030;Здравствуйте, хочу зарегистрироваться на рейс, но пишет ошибку, номер паспорта с серией  рейс UT-329 фамилия латиницей  вылет завтра в 17 20;14
1520441097162;Добрый вечер, в Вашем билете фамилия и имя поменяно местами, при регистрации укажите Ваше имя латиницей, регистрация доступна.;14
63220;Больше не было никакой информации  Это нормально?? Нас вообще на рейс зарегистрировали?;14
1520458630736;Добрый вечер, номер карты указываете при регистрации на рейс?;14
63346;хочу указать но не получается;14
63347;выдает ошибку;14
63563;Здравствуйте. Скажите, нужно ли распечатывать посадочные талоные, если произведена электронная регистрация на рейс?;14
1520496971381;Добрый день! Посадочный талон обязателен к распечатке;14
63568;Это нужно сделать самомстоятельно и приедъявить его при посадке в самолет?;14
1520497066406;Вы можете распечатать посадочный талон самостоятельно или позже распечатать его на стойке регистрации.;14
